time,vxt_p0,vyt_p0,vzt_p0,vxt_p1,vyt_p1,vzt_p1,vxt_p2,vyt_p2,vzt_p2,vxt_p3,vyt_p3,vzt_p3,vxt_p4,vyt_p4,vzt_p4,vxt_p5,vyt_p5,vzt_p5
0.0,-10.150451895788768,0.4303186383899445,0.7306759438781154,-9.43476156433004,-1.1581339558054544,-0.8759137883751409,-11.83256887471984,2.263207722948993,-0.21871328128111794,-9.484165469585367,-2.070389655992458,-1.3247526227127624,-9.770953234831804,0.43024283898830223,0.31015566297335795,-10.493374741855702,1.4987063793592905,0.13071952115953744
0.5,-10.475959201900276,1.6480697988845203,-0.32382920830731904,-10.167472970631614,0.7350365131569179,-1.5069763779657765,-12.190912574116663,2.015695067851258,-0.07851831804789722,-10.061057987500533,-1.8835385161932932,-0.8182853343129362,-8.27356043788479,0.9998648650680512,0.9956086730878108,-11.658179302897281,1.2306139506597102,0.3007166518983462
1.0,-9.983334592483946,-0.9775241972698375,-0.28860206970673385,-10.759019925076586,1.3734563267357172,-2.0340964768309986,-11.971996939042047,-0.0746499033967481,0.6392790144365044,-10.166725514982776,-2.2336325840505484,-1.6436244455786047,-8.503804372120769,1.5894596365251394,0.23347551254869972,-12.863210930622309,1.0331653777194303,0.8783480206192705
1.5,-10.047176740762009,-0.593076799940564,-0.22329140201780903,-13.313311975877017,1.1520472731912499,-0.11127610556131001,-10.030070041212497,0.7821735685440374,0.6629216323926335,-10.86170886142422,-1.4093422065692651,-1.0744992137789366,-9.786592785533276,1.9880124701377435,0.8436777588781844,-12.90487832421693,0.8906876853929627,0.043011434015287314
2.0,-10.89058376133563,-0.8201701311536778,0.010429158146495476,-13.234037370613896,0.9182473001311962,0.9062781367134685,-12.169473034550965,0.5721454546870777,1.156635155028439,-11.615199004329433,-0.7866230245690103,-0.554860947410889,-10.128994465523368,2.45608255835877,1.1289894149564836,-12.915149667030079,0.8414009005543084,0.5487143617190898
2.5,-10.768632517806829,-2.0184762883475793,0.06055275124058018,-12.806864416073825,1.353074428169858,0.9239057092835746,-11.98763118279279,1.3615869416664024,0.2899777388411754,-12.098547881834994,-1.0380699781514657,-0.5222822548941128,-9.77780184359546,1.5708915268995132,1.2250457034590776,-11.936800922201146,1.4446705470547259,0.08010141123095071
3.0,-11.461551459345841,-0.7973463150324095,-0.6730224919889343,-12.540313518381407,-0.4820027672282737,0.5787893855607698,-11.987563376590362,1.1748448572812151,-0.44538467220670314,-11.283181900039388,0.2662757989533594,-1.5125501189813115,-10.646306449705214,0.15388597276673466,1.5896792046635977,-11.392212335606468,0.7574053720589841,-0.18977318690769757
3.5,-12.156620346218473,-0.11190687847769244,-1.0867024176122877,-13.452873373143614,-0.1738691005772175,-0.22633201161649258,-13.16375073396889,0.941859423084134,0.3227528951488089,-11.05419252130926,-0.1481678669021551,-2.3442430631011746,-10.521977631524418,-0.02704020207304703,1.8475792987418331,-11.464341065531706,0.06828332984762342,-1.2300829073359456
4.0,-10.198733110807712,0.7805606171354473,-0.23856505312565185,-13.040269533396133,-0.016477482283025036,1.4779672023529693,-13.949334995714192,1.335555561206883,1.0762835731979685,-10.215366215293095,-0.26515859654465235,-1.1650479548860144,-10.486677900925242,0.12715901858713252,2.76732799943377,-11.247913155378278,-0.2638333790538732,-0.45074366470643173
4.5,-10.349619472667852,-0.5620937189802371,-0.1101217266689725,-12.762831228913132,-0.3358320461523032,1.6881765029924913,-14.66182250267525,-0.03027620197964465,0.9699375591686951,-10.247534509065286,0.8622240542116163,-1.1450209037652352,-11.513343937466967,-0.6203858107701469,2.080926594788432,-11.223204312081988,-0.4810325597964938,-0.3495918210663451
5.0,-10.463052254828566,-2.6753830604945823,-0.542821682145609,-12.12176684812609,1.3338262519916555,1.2438722434972669,-13.178712377660936,0.24672965095204757,0.1987510453663973,-10.664264347896648,0.597677388648877,-0.515656638958525,-11.4384835848503,-0.27235407824156,0.605636371820275,-10.859328011978887,-0.9578289856198373,-0.7340788143306018
5.5,-9.996563349262829,-2.076684133156556,0.779691470186337,-12.58853076275559,1.1749759147579515,0.051952080762375896,-12.494053284303442,0.6102435369836563,0.4754772765974351,-11.002628015588456,0.1080090380506098,-0.14898531669093226,-12.21637624917123,0.34833269172009573,-0.4713838967715954,-11.134589660237605,-1.283679090503873,-0.21095294093971217
6.0,-8.67203059108995,0.6499955471642784,0.04186311403842585,-11.16868419500611,0.10937841127047433,1.0158567111208545,-13.31143637886627,0.7412873628815508,-1.0583924125227826,-10.639727385162862,0.20974876824602062,-1.0815872982385064,-12.52132153919013,-0.002551170091297017,-1.1631056359825969,-11.126935429948668,-1.675363071838769,-0.12949949164927532
6.5,-8.582432880431123,0.7420667777678579,0.35539994821788845,-11.769751351036772,0.15548139020693408,0.6312961907085106,-13.261739975347144,0.6569472253931983,-1.4550910469648073,-10.511641235618704,0.715363379372072,-0.43261852871961565,-13.06545356511499,-1.2001036004508168,-0.9849934150799075,-10.205811360943347,-1.2564875491063145,-0.5885357023403374
7.0,-8.902963995561032,0.555380478771073,-0.5519860742380943,-10.208639403571889,-0.2520288098038427,0.2951101528059361,-14.227585974372902,-0.314522302969266,-0.025959823970471252,-12.81564689347831,-0.1004244134581429,0.2506141983335296,-11.494515529439665,-1.4986097911284149,-0.9508938209239322,-10.901145178536826,-1.6289487613045863,0.29843365364813534
7.5,-8.412959511396135,0.41634902556740805,1.1303463525956647,-8.424937469943343,0.9127626442574848,0.4063589881178532,-14.112104652937074,0.1264982939246111,0.8377705095163387,-12.809606030985194,-0.6223118712215155,0.29044890233344833,-11.45953246048424,-1.9868947178267176,-0.717270156605247,-11.01136996444847,-0.2427992466860032,-0.13535536571645823
8.0,-7.69539916118798,0.9318773691018001,0.43164060563489054,-9.128325693755558,1.5681468347814076,0.12034942040784857,-13.519798247056903,0.25441701448300347,0.19827490484009969,-12.472462630347081,-0.4797241030593481,0.02482751475801082,-11.631374162083961,-2.1518349242591603,-1.7518939376746447,-11.480177891942557,-0.110229950799676,-0.40406508309008143
8.5,-6.3775605070950006,2.2303530825216766,-0.8805522174898112,-8.98798358344436,1.164893146134572,1.0769924368695016,-13.08351392561174,0.4469912053573227,-0.9693791016984458,-11.051322305098857,-0.796547205503264,-0.34011063111081513,-11.16498109711199,-2.1241810802412817,-0.689618032436929,-9.960658824586066,-1.5732415031826312,0.0701296758399198
9.0,-6.530245796839849,2.636931128919284,-1.4307939219183992,-8.875519628515502,-0.9947132538192422,1.4089403607382402,-12.390800533830125,1.1589198237889269,-0.7323114359516786,-11.100438521205088,0.23431703954681615,0.29441965183685115,-11.565003209740322,-2.688357926130891,-0.5046233416153786,-11.069470966555658,-1.796751523621757,-0.9777020455979721
9.5,-6.509976880590625,2.840305680216649,-1.0511744970786396,-7.175177009759033,-0.9032146542280015,1.0669081885195493,-12.533483252958105,1.6220627691631548,-0.8371124578937263,-11.216460233498134,-0.3849489378655366,0.9640183946773135,-12.22946185379042,-2.0791263786952467,-0.9764336657672644,-11.430489258553967,-0.5193193038750722,-0.12372490083270193
10.0,-5.857723313583748,2.0096647589657444,-0.46972428556166956,-7.595759663064161,-2.4258097532275986,0.7613172495237948,-11.23150268864418,1.36048734031471,-0.7188098031816013,-12.457954582641639,0.5819864650364108,1.1872181982123786,-12.76783511134618,-1.1929123244260955,-1.1150974953739592,-11.312523042473305,1.4067055102022055,-0.2878284101402236
10.5,-6.91124211610838,1.8652840427352442,-1.1888576885897484,-7.661905512243523,-3.125041698901126,1.2344603973549153,-12.068199489765272,1.2416712944815735,-0.5987335898600441,-10.7787354078465,-0.4154013203744768,1.1001487813397288,-12.31873342210872,-1.0600328978145979,-1.4992554686637067,-10.092094674407326,1.4509028954834124,-0.8220042949362414
11.0,-7.2819725253722885,1.3627983524583565,-1.0448374803257496,-7.0730084098709405,-3.8748551085837843,0.7506853124728425,-10.675577270343636,0.3802278796255124,0.331982373455989,-10.608435544508888,-0.6839432984422231,-0.16874610973987253,-11.468715626229727,-1.6942067048968692,-0.7901470343402642,-10.996808138344418,0.8962683675582466,-0.799589872693997
11.5,-7.522407667879694,0.6019758669889349,-0.12952091951324574,-6.788036135801346,-3.471611131623116,0.3546083411396352,-10.896696159749247,-1.3171787764198948,0.5412951010064567,-10.94678023456538,0.38220325923128495,-0.9770962241182922,-11.315090559530033,-2.094181322171264,-0.7451887383035101,-12.632896282648003,-0.050923283344719295,-0.42759947200591575
12.0,-6.310857250497294,1.3139767608520683,0.1527418369963821,-7.159720381638184,-3.5021619738417096,0.04065778715258728,-10.285633623264951,-1.619095781919687,0.253433300977817,-10.483989781003006,0.05631012451174078,-0.015133576973538787,-10.878074713525127,-1.7306231265550327,-0.6542916671757997,-12.170619095597608,-0.0194016679622242,-0.6715149619033078
12.5,-6.949319813450763,1.539431429924547,0.018688478897681177,-7.892085201761641,-3.9533888672430835,0.3575677118992745,-9.81963151915624,-1.5782991627769674,-0.2471390733261356,-10.014008321257068,-0.7256254938554043,-0.2233337481091986,-11.596980920728129,-0.9228655798589178,-1.254079600801648,-13.32668161089288,-0.22975713206616627,-2.193063022184253
13.0,-6.228226726997084,1.7236351512375003,-0.6512081673999663,-8.70385951727495,-3.266708995927895,0.0523383463170174,-9.519836802541818,-1.810800630565913,-0.33778204716200333,-8.713450724657179,-0.36406511700167576,-1.1849918386347356,-11.928600734663009,-0.7831812673902032,-0.3104747227123855,-13.28909422860048,-0.2426136277680987,-1.9000454879927793
13.5,-6.3381207135580535,0.3713757362925185,-0.6248909783832238,-8.215464511527026,-0.7153586288123037,0.18475529737234286,-9.075238543164863,-1.5507605427244848,0.5570507327794316,-8.086792161614653,-1.0495463702313557,-1.621103767979461,-11.01782785878341,-0.6266778023018262,-0.11721631497571279,-12.745811276399326,-1.5408657885677544,-2.2405395665403827
14.0,-7.469365274498512,0.7310422113612489,-1.4231704562803107,-8.232097672181382,-0.6004653820784823,0.45201740758056225,-7.917301587815964,-2.32217280433471,-0.732294683371142,-7.6371275324452155,-1.0842997485125307,-1.6295327026048638,-10.796655440404912,-0.9998006200170702,0.08705471522934191,-13.000525900995182,-1.1162780794062848,-1.683544603066978
14.5,-6.62294733271194,-1.187635546376752,-1.1199049969439034,-8.78748811686684,-1.7809898595414926,0.10279418935216184,-7.0419672092185985,-2.326923939966367,0.22011343793234095,-7.39444624392123,-1.4846027746456305,-0.9065305505888857,-10.96358858062755,-0.38708991001272264,0.6780809610440119,-12.68239334869937,-1.6583447283221469,-0.4025277754776016
15.0,-5.434472610073899,-2.7511550109985246,0.17449668967241716,-9.024144371336366,-2.3596267810477602,0.10132230200559786,-6.945646560852437,-1.5777176732281601,-0.6037688413954805,-7.783234508579902,-0.6653506935808,-0.15887165972284145,-10.423275249264483,0.06212986281292732,0.43527404008732,-13.039780387867676,-2.4378845982976256,0.4358827083907727
15.5,-5.814628198809607,-2.621669726822352,0.03141690310360534,-8.204753692724669,-1.5333414976552777,-0.3518928638541949,-6.376967425751975,-1.6109126456397778,-0.12494631306218774,-8.853854926098883,0.28714427825643685,-0.8597352135480086,-10.218109193015158,0.41243060966851497,-0.6903906417320501,-13.02673729926318,-3.617966359649179,0.7090761645750212
16.0,-5.407074122596292,-1.3684812659540948,-0.7271893539513228,-7.6049870753861715,-1.6200477819068124,0.9048035452878149,-6.678236931420541,-1.1809020270718502,-0.6565862013232726,-8.347720190556235,0.5182787853467989,-0.7300410583157974,-8.544914631180095,0.3710134255585158,-0.6252606846244064,-14.098152078447436,-2.787086594049363,0.37967815735891375
16.5,-4.704743255263475,-0.7549696547499104,-0.3253317210664483,-7.242153530892394,-0.6137806963275649,0.7796635630438744,-7.489742877289074,-0.5969330900057452,-0.545908424432706,-7.9904891035720444,-0.0630580165213599,-0.19634126415374975,-7.486100106613302,0.06518841901314776,-0.5458507387454372,-13.862732741078368,-2.1023618558252046,0.0007880442398718324
17.0,-6.136099247444202,-0.3135083511691257,-0.6240562532564418,-6.260506760002955,0.21517943026763564,-0.10571249739793886,-8.435959623929074,-0.43481368268983367,-0.46021476394983174,-8.144690987872002,0.3390169655796621,-0.04357958853623606,-7.857466372001947,0.35722625463349317,-0.2839501256254796,-13.48510756447789,-1.5673488469916568,-1.283439266440644
17.5,-6.11517322969938,0.3036507894642241,0.2920833050424799,-6.781996828186011,0.8191803330276353,0.21764163433352526,-9.222602789333271,-0.18607586719160618,2.045031722134754,-6.342711989256012,0.37551029082737375,0.8876683669166512,-8.360461141504915,-0.06796008031137607,-0.24401231348307356,-12.232185449606101,-2.8234206841398173,0.6362944580126282
18.0,-5.78174220946047,2.141854319939719,0.8431900562624793,-7.236446309279237,2.2146276188677265,1.118482156788103,-8.953874300781223,1.4328270411527335,1.1242345429758944,-6.026154408392854,0.5473677984343616,0.7779011572592318,-8.180043955433145,-0.8313700839944829,0.0153489068971131,-9.565235507196059,-3.2930965495378337,1.1051901364230419
18.5,-6.405564275916643,1.459905608948795,-0.5045770021137881,-6.76912197699243,2.293623277668865,0.2565659868038297,-9.274555016882863,0.9170550293966023,0.7964263707171568,-4.816698094977067,0.9659382214755812,0.15796393348195392,-9.513454884436896,0.1518545259220242,-0.30453841237872914,-9.652819515579337,-2.4382676570972945,1.344384224155533
19.0,-6.290722381134691,3.5049820632097584,0.006574151612441681,-6.450813803507474,1.4178416697429834,0.21574682968144576,-8.111416953265145,-0.20923074056537172,1.1991673513579602,-4.853473276607597,0.4293538586966706,0.39659726164429,-10.013943428116205,-0.4993956411107492,0.3812909078306762,-9.807486367381491,-1.9859040996649806,0.9930090531956383
19.5,-5.425222036950889,1.9878153757024828,-1.4531006567011306,-5.916997320729017,0.969428510293949,0.27265057593637165,-7.93488219399994,0.9839324606257335,1.4153903645607455,-5.102952244596294,0.08572305147799386,1.1942797288548788,-9.996007858461534,-0.7818611421854513,0.423761119684396,-9.874759024446192,-0.4353211788097088,-0.20246693031088842
20.0,-3.430423144409238,2.402017929890533,-1.8859742239482997,-5.972988609837616,2.098428436145582,0.0667328421177118,-8.366883051142413,0.28247290460538144,0.3697545768316402,-5.26721485598296,-1.5237296546525454,1.4827592651345674,-9.401499048645917,-0.8786285963309902,0.5066008182344365,-10.433503165479882,-0.6909205572366882,-0.48642283734394504
20.5,-4.47204871527256,3.9864395181489827,-0.8761921055549309,-6.829361052391744,0.35454873125782504,0.314391322596122,-8.142707025581124,-0.19611535893199764,-0.07860021219512087,-6.795725531206212,-0.7007160451635535,1.5661267511138075,-7.875787525258563,-0.015952709156058953,0.18536806431131092,-10.524131905838082,-0.04669387281885051,0.04336647454420292
21.0,-3.966464651807523,2.8601859612378577,-2.147697191539388,-8.960416202864588,-0.5436386318800568,0.6309678810670175,-7.20029009438986,-1.1525776738760394,0.8003210849093997,-6.541996692873127,0.26540766417284245,1.5180811869968296,-8.478653056362834,0.23417205038592415,0.443801668724137,-10.077946997758257,-0.13659118940748616,0.5126772372427966
21.5,-2.8459750871360283,2.0472600378738504,-0.5437095927644009,-9.435196436331994,0.38350985033622265,0.2776105692269891,-6.743246583763606,-0.3902747031351639,0.394398690745246,-6.774813155943471,0.12497404479042716,1.6965398412196766,-7.880913942492285,-0.4550003537612952,-0.11517851024450809,-10.241117580975146,-0.3232626791625765,1.49448300107412
22.0,-2.2616334468729082,3.3667473439751863,0.0931367173902139,-8.993952238872751,0.36238859164842213,-0.7735574306088747,-7.26274412761915,-0.3240781568779896,0.3890254988351729,-7.011871974060405,-0.3277200201146363,0.9435874055885406,-9.216940888433648,-0.2710375514660933,-0.06773663327984736,-10.63807435278082,-0.5093328913706571,2.244696109301464
22.5,-3.9589625709904195,2.9780177066227456,-0.20556495643918993,-11.099291976520114,1.5015419489968722,0.010656418666884604,-7.379978666242177,-1.021877309835362,0.4852307858589552,-7.513270474160432,-0.5313906897161874,0.502259732897341,-8.900954864807094,-1.0318100794212828,0.030859152689102803,-10.70609342751244,0.023251281525402234,1.681470412641454
23.0,-4.657348471847133,1.8342983714851935,0.24871229270131567,-10.68431671286099,-0.39944999326883374,0.2716354820345761,-7.2968129273228195,0.6766976876585238,-0.5922796210613133,-8.022795317528931,-0.0003633959774598239,0.05622516798284566,-9.069615514446022,-0.07648448009678133,-0.24861982175401875,-11.03395813075877,-1.1697089187034235,1.4365955614423287
23.5,-6.356764784268435,1.3523232664276819,-0.6480454737686625,-8.54483262616017,-0.731981450374991,1.2448801265471092,-7.903183017587799,1.5730154747413592,0.49639812683931767,-7.923644530503001,-0.13745928856051104,0.2625706415072911,-8.929790011490812,-1.0189027293894566,-0.5782296745710132,-11.4965018670141,-1.123325377626717,1.6766753266594852
24.0,-7.6089173919709,1.332027579483507,-0.6751927193287147,-8.816344180129821,0.2385503051429825,1.8351775082883663,-8.788242798209767,-0.4328569250756958,0.35117334854319643,-8.335901045606697,0.7187641247839287,0.3925579850984232,-8.362624615606624,-0.5829069369362068,-0.17851130980076035,-11.043818171410178,-0.38641377726513293,0.8835169389267945
24.5,-7.703426438422968,2.3668911493741502,-0.45620151885421256,-8.342257656569293,-0.8583490119099603,2.048437585959544,-9.619746658233469,-0.14696189298511397,0.009365831095228871,-8.883061211134612,0.5094750256762604,0.18605118872982163,-8.566538572683402,-0.8115314017567158,-0.4418802771430317,-11.681173133159641,-0.9382144332538962,-0.15822222823742493
25.0,-6.563727927388559,3.5946250350564655,-0.9539182217845983,-9.395181847925198,-1.2434163706603107,1.2066865786878314,-11.175106197577822,2.021775080727589,-0.5438081126498175,-8.81934308962176,0.6963364545357147,-0.21500437561655505,-9.085976327382152,-1.2804352407243307,-1.669228853277647,-11.32873569051418,-1.1430689148596083,-0.24806898682777848
25.5,-7.646777590382263,1.9626478393539881,0.3043653355903517,-9.688230534538855,-2.0529982479373063,1.4161597948700628,-11.078970584465068,1.7194323946011663,1.14403759071938,-8.985207288965267,-0.35511765639685744,0.666444287760404,-7.8758249998101935,-3.0493293382029667,-2.0398784283089935,-9.646747756652118,-0.1442415311253631,0.10933320152902914
26.0,-6.475633551110583,-0.6790730808534098,-0.5995934074919015,-8.525760517178766,-1.8986635671853564,0.984923742913159,-11.415052456935355,0.11424565323570413,1.5742544832093492,-9.135032213044008,-0.7115662211753966,1.5304566050438688,-7.492828533607994,-2.8966345571482814,-1.2618933001459385,-8.829101636168494,-0.22338719934841714,-0.9365053325696746
26.5,-6.330552674707047,0.6851502866230624,0.34530945069610963,-9.138555813157692,-1.8402873660634584,1.4950336130671043,-10.358888876136504,-0.8037883773956345,1.8518585551658897,-9.366784034186367,-1.611092282982713,1.1834699712751613,-8.93139893144124,-2.414395994705669,-0.9630971729325054,-9.831009195811344,-0.4626275256082813,-0.3885109767210232
27.0,-6.01822771285741,1.450568619069471,-1.284377734768607,-9.876152035517489,-0.7494534014720866,-0.25288442923366783,-8.547635518974946,-0.8811850361970954,2.0012044482967353,-9.585995390392343,-1.6507339416205156,1.640917612057563,-9.707173980376304,-1.1098587243277618,-0.4462072242779176,-9.593394531313379,-0.7434543444432131,-0.13188276651037978
27.5,-5.3425088089292245,0.29178644810514165,0.24419694452230745,-9.040186892771363,0.9296613763304907,-0.11503780914078304,-8.777392601831227,0.1786935285402762,1.3666865910543302,-10.192426554006879,-1.2607975008135264,1.0874863849753553,-10.20719759597855,-1.5352064517747008,-0.4666423946323506,-9.072474064517895,-1.4118114060366682,0.3279030658845006
28.0,-5.9936384751597,0.3680056633338341,-0.1488573518975172,-8.161862069844867,0.9472908252116814,0.5512805249946953,-9.108154847105576,-0.07588123512245004,1.3404364403222098,-10.41013166304529,0.10916713328777662,1.7277625933822889,-10.334147296766492,-2.47446692167306,-0.8567813829081397,-8.487661078714988,-1.2376394463149882,0.6252124194457069
28.5,-6.952680870885374,0.5274780910338361,-0.18238348448812713,-7.282962835581352,1.0122744933022827,-0.3573298819561097,-9.339775639611084,-1.1532487184257292,0.7101689173994179,-11.333895100729082,2.2464289358747145,0.9041849446790866,-12.246869612636786,-1.1211548744919142,-0.743015678173421,-8.537898585362626,-0.9641244214169332,-0.27336883803269274
29.0,-6.057541199349847,0.2640223875696227,-1.774391661270423,-7.79390213470886,0.5359759857714264,-0.479263644763617,-9.205029707492537,-0.9849842384011669,-0.3421079140975525,-10.739496851734389,1.1544615189209575,0.3717994593360958,-12.116945493782787,-0.19851009461272756,-0.7955667821127335,-9.560500544443821,-0.8128732629012483,-0.3858827436519129
29.5,-6.918768900731019,1.275535741864425,-1.077099729524883,-6.70317569010604,1.8613209739478647,0.37190143487057553,-8.49663595168422,-1.839930274648433,-1.5345385724396132,-10.741809056710391,0.9536425267088725,0.34890111762229337,-11.390986115403855,-0.3043806669547646,-0.4904613733081454,-10.50303890845691,-0.46089074357444826,-0.4213818838555718
30.0,-7.665301469739308,0.6210824733551361,-0.6544097961204016,-6.518493220012909,0.5703702973067073,0.04686173722915521,-9.236702264986638,-1.7177029627609979,-0.017589453029548285,-9.937566943377885,0.6269991569606324,0.4579712514137268,-12.540185747799068,-0.14495032172503303,-1.1193094985917655,-11.881226037454363,-0.9910303004140956,0.19385568919939064
30.5,-7.40354490022688,-0.337347690771155,-1.0962842672026458,-7.847720119965887,-0.2418274788898619,0.12033013762063877,-8.724699587911228,-2.8147261722283403,0.9367063978973869,-11.163528674963846,-0.06536121911052173,-0.7874976056288994,-11.73699947469602,-1.3208958324449327,0.358708388885491,-11.761068512782536,0.0033559090293245886,-0.3321314098197532
31.0,-8.06259185231541,-0.533500764012401,-0.6728162955363457,-8.356296973672652,-1.0889613789156982,0.3778450241506971,-7.92083907684704,-2.290414239550137,1.4329654640443754,-10.973862224432136,-0.6139337733801213,0.25856528884830277,-11.573054107459471,-2.7160489598894295,-0.1213558879453594,-11.255266485986327,-0.26356720397580813,-1.1492844962694542
31.5,-5.383103626247285,-0.35630539819999885,-0.033647755916862615,-7.478129454846538,-2.040316568230203,-0.3689155970574347,-8.960847460241688,-1.8790977403061067,0.5184119498061228,-10.115692334758082,-0.7520263444195643,-0.7224258676486799,-10.52561717840959,-2.0141109097007903,-0.755697343508213,-11.712993014415874,-1.5123516879308045,-1.9791586713393636
32.0,-3.264302086489458,0.40766516875028147,-0.019528455678164747,-6.917031129633388,-1.5766565283426668,-0.08859457160631834,-8.801467384849213,-1.718585189431495,0.6765567948671853,-10.794445673680826,-0.18221498518604928,0.9193584329811098,-9.643591690573196,-0.5440091985885993,-0.8649711739278335,-12.07190305450572,-0.3484529553353759,-0.581484462742287
32.5,-5.3098308645686405,0.9145647001656826,-0.005197386058926917,-7.365037286943673,0.4503598889769235,0.6038851502525089,-9.902347360506027,-2.006512827598558,1.181890039305562,-11.453988314529731,0.22698096197124487,1.6412658039979857,-10.875081445318493,-0.8494426879617711,-0.4316975333171477,-11.72216835720231,-0.5284353714088104,-1.1352541403255767
