time,vxt_p0,vyt_p0,vzt_p0,vxt_p1,vyt_p1,vzt_p1,vxt_p2,vyt_p2,vzt_p2,vxt_p3,vyt_p3,vzt_p3,vxt_p4,vyt_p4,vzt_p4,vxt_p5,vyt_p5,vzt_p5
33.0,-6.68156467301021,-0.3786952624089582,0.747512318410186,-6.8529980005657665,-0.6501780428749624,0.3422499034635066,-10.371951085701978,-1.608029433981619,0.5633886927324816,-12.623171752313192,-0.09703008783997114,1.3697739441468686,-10.389480004443062,0.5376772086399401,-1.1968697676532016,-13.79216784269487,-1.635398686595594,-0.8791322069063828
33.5,-6.382969479411152,-0.20397465088636313,1.1027811094913567,-5.51759413399545,-1.6031281634189285,-0.43686792491806753,-10.977383482821214,-0.7652343792400942,-0.43942266754783244,-11.803296880575179,0.26993953680719385,0.19036248426374214,-10.198408123683611,0.27226202363384344,-1.8546862808485245,-13.835011662799127,-1.556279926506408,-0.026488093375782455
34.0,-5.347947183000701,-0.0034341598045954935,0.016240532811099384,-4.385666043142685,-0.5145391912725562,0.09916633989316256,-9.989974590692537,-0.003862982065128529,0.11554515482588813,-11.938538326281796,-1.0174998334724792,0.30500346042460175,-10.692237034087547,0.7577707047801302,-0.9442482685214302,-12.877419927397943,-0.2321535681136312,0.10180964689856359
34.5,-4.438031996065121,0.6725515917739935,1.3085524478357269,-4.5741975188324036,-0.7382417103820899,0.48526513568544466,-8.43672468908442,-0.9274521521496893,-0.7268737406342592,-11.842713797791603,-1.6338476718797297,1.0983242277767507,-10.180619904069099,0.5999779087468589,-0.9444283851142656,-13.510459521911798,-0.8283150674942128,0.5461687398152659
35.0,-4.589057170873643,0.6856417128328772,2.8511351375824976,-4.27030772805525,0.6230707352290477,-0.14053798036618148,-9.444901121250691,-0.4004514278179029,-0.6808520881833671,-12.399458013911435,-1.195405020127862,0.5619832233268593,-12.03795395193878,0.44736957801022725,-0.5846629500314138,-12.71062321375786,-1.7328474794218631,0.8672316193318975
35.5,-3.3252672397965064,1.3648687195492206,1.6328427601420554,-5.626610025854555,-0.7139911132809547,-0.19591778904206864,-10.116321598515825,-1.5695767153845308,0.2950741730919382,-11.607154645031674,-1.6205184430806294,-0.2834393664981808,-12.348461560982543,0.29089087661980906,0.3630472008601152,-12.645387189829489,-1.4395652760693518,1.0578123259909622
36.0,-4.64254700873618,-0.4076417133923543,1.6816298726189294,-5.825061200521697,0.8201745354265875,0.4328986438735859,-9.655906941075063,-1.900670364078453,0.10465521370604834,-11.813534137797902,-1.739984263594984,0.6592338621421192,-10.250167090391505,0.45799339897494085,0.005247962643036785,-12.735377153223954,-1.2679584360620382,0.8298818991173472
36.5,-5.48201313944263,0.5464281683638088,1.1900474297479187,-6.780857887279364,0.9868769731844692,-1.2173506360949737,-8.835006400534557,-1.5010506894238145,0.4264511099146837,-12.673027303629677,-1.4857877965656592,0.40979427331978274,-9.786130700462047,1.2474828604407122,-0.2139443285590508,-13.628089921871641,-0.6392622957754257,0.615402316745101
37.0,-6.400945245729829,-1.6460599104240359,0.0716293952588895,-6.996946655009796,0.9555815978912965,-0.3219618804007308,-9.75045173977358,-0.7528971189715654,1.4643110324650863,-12.457908813177724,-1.4026982456996546,0.9679151139001282,-11.067785069368798,0.015177256317581767,0.6005441773782855,-12.979518483673711,-1.0279503498100104,0.663007050188176
37.5,-6.879929638102063,-1.2746968325199695,0.18988039916677613,-6.878408002776895,-0.05532111579413346,-1.7448744470467945,-8.947680086835854,-1.0177907425809465,0.5126513531241442,-11.129174432739049,-1.6966344733418748,0.9664723978257825,-10.641155055821411,0.003564240142837849,-0.42303080550677624,-11.61876556209659,-1.5213565045237432,0.11080737052192147
38.0,-6.359605585643139,-0.7265568994395825,0.3177836136324585,-6.839738220821772,-0.5429964164295893,-2.0719959972026807,-9.385645719376479,-0.27559695351938696,0.7315931779419603,-10.336021853698265,-0.6403299955373633,-0.07379485530951757,-11.597672074127063,0.8031198441340379,-0.9978082855371659,-11.528393262312969,-0.5657904691458762,0.8212206160020349
38.5,-4.773739838548315,0.3583904849252051,-0.6838329243684189,-6.462512530514207,0.09673293364328361,-1.6738344492487436,-8.74213224060359,1.1005205551852775,0.8309564672068828,-9.132591755480396,0.04948839996770113,0.6948881843901865,-12.336166613272017,-0.45099212778288095,-0.15786824981792769,-11.746090412284163,-0.52335682160548,0.6496831398936506
39.0,-4.398425316058937,-0.787489446518512,-1.0050441265601142,-6.725830103462818,-1.14836967378848,-1.8220090489178804,-7.876541458733483,0.09527745911361074,-0.11092422335533504,-9.168432992746993,0.5900657654908947,1.3960457603504821,-11.633925294484161,0.02554743540485646,1.1794699280501868,-12.043347603036846,-1.5449608094395535,-0.6334867402458761
39.5,-3.929432090000278,-0.3668939739060505,-1.3151486481188108,-6.828560909033582,-0.4989228927010895,0.45077807089511474,-8.359749093107338,0.12365365323757228,0.3996186400658899,-9.835557316909483,0.25779769968921484,1.2742023991849727,-10.445010272740571,1.2991310716586502,1.0210214402375675,-11.571828513189445,-1.4724331843520093,0.15945169908015655
40.0,-5.041936865147617,0.3071383871900974,0.5356353917773888,-6.777734302960361,-1.0459711894580668,-0.32047903357869567,-9.385577242712644,1.3649634474285635,0.5253856894065092,-10.628341899123665,0.11781579630784789,-0.08883830585542013,-9.849950153796492,0.9397134318051695,0.8132293240565405,-12.633144249077084,-0.9125987593369824,-0.46477972588603716
40.5,-5.302456323779151,0.0824205896316055,0.5243181990992724,-7.236514266320906,-1.3273752707071895,-0.5485580949498634,-8.736195520730655,0.4799691694073261,1.144077316258982,-11.767671067079114,-0.2525023303870858,0.36905766014999636,-10.868565628546857,1.9102095195399313,0.8123438578278426,-11.831728597918305,-1.6563941381850578,-0.29037051530148417
41.0,-5.770835988151468,0.49308088423821156,1.002886767870674,-5.6742241706023595,-0.7162043916261474,-0.7606099828492824,-8.908478308572912,0.19542346814343903,0.28482252484464265,-12.07937187622822,0.9392427788830803,-0.4862904103095615,-10.761858847411204,2.303574324187837,0.8714711977054467,-11.808795306694472,-1.5818491758193307,-0.708410849962559
41.5,-6.912476806065068,-0.17741963499725022,2.0368779565888007,-5.862908334115022,-0.6170642070575263,-0.3517794716461192,-9.241850042962893,-0.15896030042897857,0.19201117610703294,-10.922866612699366,1.1999426923484497,-0.6798400309752595,-10.477560226406084,1.5552152490734088,1.3694223444053875,-11.32443971340254,-1.3199881236545956,-0.1924078309957731
42.0,-7.003439967300402,1.2878174410993477,0.3646526581843309,-6.611226117161512,-0.17843296619819338,-0.7172495726458344,-8.533596789302338,-0.07187042612136074,0.8362668827563822,-9.420411431912862,1.1488394665646815,-0.5251580465588466,-9.755463929164051,0.5797776840739596,0.19746925124878642,-10.675940757224982,-0.8786328679989457,-0.652740879622419
42.5,-7.154332228369472,0.90489120769333,0.6578852280444585,-6.224443976978313,-0.10258101748260517,0.6924174335150941,-8.74576453855646,0.46299314613545306,0.8052384395461024,-11.125434214344653,0.04801382332163784,0.7925649117662809,-11.472344302071416,-0.40702451730975314,0.3843634784461972,-9.981626228790873,-0.3459488798937408,-0.8374691543414173
43.0,-8.078321204542112,-0.160553893537085,0.8751083305429859,-6.633562670767336,0.05745904672879032,-0.706841164702663,-9.564778042462,-0.17633229242011061,1.1998593342517796,-9.955559612956044,0.3671141680756361,2.133578256171124,-10.215131771707995,-1.301312631441248,1.0528222070190778,-9.597557760582468,0.3062959545185173,-0.8174644970027343
43.5,-7.6322202070971095,-1.4452022648073455,0.020286652534899252,-6.818311219870768,2.0018725195459983,-0.13883421850779543,-9.962580911840313,0.011877542217512138,0.6915108545818118,-9.993405865129471,0.45691823678032284,1.3013528215072316,-10.898619088156405,-1.7689957695869218,0.29906447700669414,-8.733450155791857,0.5013725451537423,0.05607867646508302
44.0,-6.797350678072553,-1.706953724257352,-0.5237448400896716,-6.755965175156277,1.985821916823884,-0.4619413158950347,-9.537055126214103,-0.41533165130986993,0.689611856458722,-10.47879823501814,1.0175865968942317,0.34782908943026747,-11.818042048335956,-1.1628083609294821,0.7548600175819796,-10.229681962825893,-0.5126976428793728,0.5638702939662079
44.5,-6.666558088681301,-1.3216170267682752,-0.1562848038616853,-6.903322226552975,1.308391280251528,-0.512169749744988,-9.029474069331027,-0.7534376917120365,0.2501281262093942,-9.756869062511985,1.300560982705383,0.05972277306726592,-11.943067469290847,-2.379409918912203,0.747047007323426,-10.357730060863773,-1.766614734630553,0.8110046219596783
45.0,-7.9821690758778026,-0.6739901367533078,-0.3877192661004106,-5.381834581390341,0.4644385580317821,0.16142530712871395,-9.82913685329617,0.3505192628729521,0.3801337216145848,-9.786788644053665,1.884385774737329,0.05890022020644303,-12.345600232310256,-2.5214522151050405,0.6188176899341133,-11.906902401732022,-3.385250347901226,0.9950083096583227
45.5,-9.009254614985029,-1.3500168567361122,-0.019290430006324633,-5.578238954374157,1.339529147363706,-0.46507224100251965,-9.876800082312288,-0.667157697139366,0.1723292069685861,-9.710687471734149,2.1073231620634703,-0.48313032198826555,-12.1956767417383,-1.447565866746845,0.795035851371627,-11.745874222516731,-2.600546399844409,0.7356162685761175
46.0,-8.087174810884097,0.5366421029455095,0.36923522808312453,-6.390722800992052,2.7233832836262257,1.975987186571655,-9.068447912622176,-0.7715928743371732,-0.005469209352204629,-10.834676007723033,1.3317738687981358,0.6620634279727542,-12.947720941928758,-1.4819322117426383,0.352325667250228,-10.802251655605401,-1.5469419386642624,-0.7111260370302319
46.5,-6.4462009524175805,-1.140670172668267,0.3579110582846483,-7.614422565440096,3.1146673833849876,2.587950340538184,-8.318667621141605,-1.260995001102203,-1.010138767390385,-11.385300202860343,1.3290138743629396,0.4519929153934288,-13.248705352747058,-1.803325614310705,0.09699410156011784,-11.462099877554706,-0.8280683326384304,-0.9507008239626071
47.0,-7.188934358843641,-3.435490894917549,0.29324059772033473,-6.402686433273717,2.4068653732791097,0.8943811195815806,-8.45535585051088,-2.2142584430409027,-2.0998817982774134,-8.804462679630332,0.7235985014334549,-0.269581839532146,-12.74863886375708,-0.2568693302617061,-2.5750015546555097e-05,-11.469810566101799,-0.8386441315285832,-0.114091994610107
47.5,-8.77908411640763,-3.5604733907066652,0.941891445047287,-6.064774778052503,1.6420829186483927,0.8624934802668783,-8.10482074693975,-0.527680531825377,-1.704764268431173,-10.531118762300999,0.25534487977715636,0.31059692367507175,-14.115120623903849,-0.2625560609921288,-0.19353211499119138,-11.145809723415569,-0.26919643428699064,0.7912355651908756
48.0,-8.357839247482495,-2.9395729351436115,0.5674313469445696,-6.185338281020497,0.4777709946988739,1.3785458315984604,-8.657163473625538,0.37487036984424527,-0.6156979061469715,-10.548814024429879,1.454915231188422,-0.09553603285241741,-13.508720313456942,0.19320113244725523,0.5692467772967009,-10.187393658808361,-1.0302341454337924,0.38786213340094516
48.5,-7.506352724360694,-2.315230235908693,-1.2791442184434532,-7.219678360794116,-0.3585340029485382,1.8287105225212017,-7.677758761541497,-0.07382950653678244,0.19665873677487444,-10.364147769013815,1.4058824172946154,0.6518584976751671,-13.315096324743251,-0.6060453344231678,0.1834075025054246,-9.68773047426365,-1.2544650976431035,-0.5460196202193575
49.0,-6.588869498582015,-0.42708052212382447,0.42583304796339233,-7.716461721423023,-0.4260939735825228,0.8870928323638384,-6.780394676308168,0.2691013653219462,0.18686307070232377,-9.220851348120618,1.0794878497350142,0.6336713594362791,-11.724809451209234,0.9083753795374332,0.12566968220075692,-9.63151916088049,0.7568617018106114,0.38516792334061567
49.5,-7.197280919525169,-0.6595963260773512,0.46257569016525346,-7.606528807578718,2.152633518719921,1.2157250921647353,-6.839186914626829,1.1039147216630476,0.13222632676438073,-8.628079235558227,1.7596607670732942,-0.005558366532198752,-12.22322435285185,0.633598674328258,-0.6668057905625505,-10.829814100695138,0.8686150066317384,0.6435846479274183
50.0,-6.771540509978618,-1.8551506779329758,-0.2291780639276691,-7.110491495801337,2.6474613868293435,-0.4102803178978476,-7.229362454513306,1.5606482682487957,-0.6454240433219078,-7.7285581638897085,3.384668394619554,-0.7377427679460693,-13.01936386155089,0.45354848340401194,-0.219042528565069,-10.290625632214805,0.9358131210416931,0.6184635015885878
50.5,-7.074082178492404,-0.12292255493048354,-0.42817105513793186,-6.851348011574583,1.9869741290647909,0.5310274904581495,-6.688703046141371,2.1351025517815128,-0.8201618939321061,-8.44315500926452,2.792803903971711,0.016451392171205642,-12.706066270843674,1.2206683493864117,-0.3595027729184943,-11.341306491066748,1.3648626707505396,0.5536660979929059
51.0,-8.948964273117841,-1.52545899992724,-0.8319809021475949,-6.35221078335341,1.885122669393756,0.17427302532646882,-6.489156242359732,1.2919012431434664,-0.35672230657069465,-10.071505507738692,3.27290697342394,0.04274762866251075,-12.535263557949758,1.142949763945628,-0.2711016783345344,-10.957813195389598,2.4846655417860495,0.6698509393684513
51.5,-8.47722824185889,-0.9090111396900857,-1.093952655825285,-6.580911782975948,2.93606349176662,-1.023889912547566,-6.461805956859557,1.3407643579302106,-0.7422455618915023,-9.543719902863488,2.1486956847704994,1.1502891336282328,-12.467266573897223,-0.13956331413890366,-0.23893613928722873,-10.814903454102094,2.978122068380832,-0.04124103965335066
52.0,-5.695514382603209,-1.657173617258418,-1.2109091723318515,-6.169040166688944,2.388135971606869,0.11650527293674762,-7.112617310108957,-0.6758378920128154,-0.9542851989745955,-9.322306919518644,1.426460153769633,1.7727528837598587,-12.294013333369785,-1.9171065824953328,-0.2530514249390745,-9.394823799101395,2.349122583178551,-0.1259693409977716
52.5,-7.046882866029883,-0.5346666873853287,-0.858340948773279,-6.7634840075240845,2.27745155046907,0.20051263825290971,-8.594541125305385,-0.2699606759835861,-0.8362081253300107,-9.837691301393322,1.4188956037875247,0.6356250781058934,-12.419377158127388,-3.104549207145562,-0.9818598016730848,-9.435176445155623,1.3348056282210379,0.14556457050503224
53.0,-7.176081127365216,-1.240405670688002,-1.695336913875652,-8.910730837735423,3.5564262336272274,-0.543235185346858,-8.384109150834561,-0.2002685048195302,-1.0467745773920356,-9.650068150054768,1.5396932598246305,0.549145005385354,-12.467585057976368,-2.3556308006514866,-1.5489231415747668,-9.572804807779907,1.4556891482075467,0.3383741881785034
53.5,-7.333330727264307,-0.8941038716471924,-0.035407255336659005,-8.870192861913464,4.619272855284956,-0.3077518524324539,-8.353555288040676,0.40071193179733366,-0.06957610399091652,-9.522787689171658,0.17539876811909028,-0.5010244856125521,-12.02172948264142,-1.5961988753312057,-0.9913095869452748,-9.165794661457547,2.1343286860879065,0.43595821892651426
54.0,-6.586491003630919,0.6757565132297293,0.5679625782355266,-7.664103454704611,2.8787594665812066,-0.9203324034267841,-7.8637852510789,0.14454840762498164,-0.1426124667523193,-9.715136448088229,1.4895704467333712,-1.7988821008475844,-11.980899357527171,-0.8689930159654016,-0.3869668219623066,-8.690499663748835,2.5588557724593377,0.33368244572079203
54.5,-7.149168321447145,0.1355433585470222,0.5668122945006939,-8.360220539084544,3.2236498425752784,-0.774482221662989,-6.725844138347463,-1.1303819243088125,0.1681324164656186,-10.156285772804862,0.6397507323079907,-1.086037596098384,-12.721117344705595,-1.6443096279492684,-0.759680931759323,-8.459630003065966,2.9339771491510067,0.10217558873317073
55.0,-6.027598996530907,0.1879491379384896,0.006584425031810198,-7.295757049945184,3.1677029954505156,0.16293243321749487,-7.360128536821067,-2.3453177001040473,-0.43769958787431235,-10.41705772045336,-1.7477820550632521,-0.4176643810847955,-12.300085382451286,-2.2270136821214614,-0.21766484199619035,-8.785694805220496,1.1756546845876388,1.7247222041761374
55.5,-6.280200428675038,-0.0392694893280231,-2.2245637693474016,-7.78530026871713,1.1988831919956133,0.1762596287920838,-7.481096573806457,-1.433948202656057,-0.2136275675317895,-9.529371130730564,-1.5642402436552842,-0.28120046450923797,-13.3805041509146,-3.1998356708795597,0.45720616071661635,-9.762936576654155,1.3702925868975113,2.3450698248830832
56.0,-8.336953917654723,0.1226845385461127,-1.2010719101448117,-8.12957429900609,1.1292608950547638,0.08670309581311947,-8.24424386080095,-0.5399817691765646,1.0964905589485894,-9.728333580191945,-1.1413150392503357,-0.897635742134306,-13.498012108256837,-2.4155177263261924,-0.9353451414186118,-9.165287919888577,0.06578707914779292,2.0375398324501397
56.5,-7.807860094397689,0.3774329681929822,0.1403775857592136,-7.765403127807711,2.148301628449023,-0.12867406618213373,-7.834295991592533,-0.9381099799321833,0.4586946506703809,-10.527475449530721,-0.34939748148948907,-1.1723758493544842,-13.803491336998883,-2.706228523093358,-0.9027785674595735,-9.634016810350275,0.7759353075583798,2.4016267761500374
57.0,-9.08129364475216,0.20740131780507118,1.2055329916641013,-7.41593921783258,1.1659417590695624,-0.04691355708987843,-8.708666506518664,-1.09193168641009,0.5643511195274675,-10.866138089899177,-0.5082814990941243,-0.5780621722998864,-13.745957040026354,-1.883944201884011,-1.0046773478808229,-11.145472063640755,0.48501891923712687,1.222426586381935
57.5,-9.349532900893156,0.9308484615876306,-0.17266880533851764,-6.819424010468472,2.474244587392768,0.5495102920498353,-7.975738312756635,-1.7082989719654824,0.5124178108321132,-11.251794289725801,-1.4919025638042531,-0.9737447146967466,-13.907631400348382,-1.3793811790001842,-1.1467523922424883,-10.04538011852996,1.4503886629977103,1.2293131022473267
58.0,-10.038481201533969,1.0048097184305318,0.7107969908045602,-6.6191676405351,1.9933803509440975,2.015864432840649,-8.022808503863361,-1.3147904164915607,1.5987154331723226,-10.426245795914575,-1.3509207629495432,-0.8461362985390037,-13.83773865582305,-2.6664572624990934,-0.802291184462473,-10.468423294793093,2.315585718276555,1.2326356203493471
58.5,-11.442118000574924,0.43626620557061035,-0.63515926261609,-7.941709536821446,1.858611061090007,2.0423501341093546,-7.839211193445046,-1.9681021382812802,0.8067250476308074,-9.777161375040471,-1.4424936346138288,-0.028949235306710234,-15.59472226431063,-2.053128031878873,-1.4596863338630919,-10.973556130659238,1.716421361706006,0.9974822191581504
59.0,-7.876629572699616,0.14787079330728004,0.40526912275984006,-8.466556704869156,2.4452234965673365,1.0940167133552563,-7.782901398343405,-1.6498631487627444,0.3551919222301193,-10.842914248361659,-1.518151653666793,0.524272413520386,-15.574185898734562,-2.157559685006266,-0.40687194376245195,-10.037832044568034,1.4475930214084638,-0.008081693338176543
59.5,-7.483573176696442,0.6584965077063956,-0.10030343340872805,-7.35876034369646,0.2938071202187311,0.9317469254759976,-8.005507263434573,-2.27203295686261,0.07997933539236185,-10.898122640626372,-1.6624172625576144,0.3614262665642366,-14.500509677609163,-2.027977992925858,-0.13235909127075618,-10.297176603770232,0.25773446331174504,0.25068089246852815
60.0,-5.525872729315263,0.7394870645404119,0.4138544607819872,-7.650833511351273,0.5810806110932427,0.8445326672645788,-8.2915632576308,-1.7347952041497698,-0.26180838350583485,-9.404718524646489,0.2163704355514711,0.43113045937423117,-12.990947461894478,-1.5923721555822778,-0.1555349245284136,-11.09749621580224,-0.15111230504355083,1.044643108191512
60.5,-6.034434696072977,0.23926482953545206,1.0847666769179458,-6.166048500549046,0.18393042144791416,0.4878900508629403,-6.455213100748389,-1.3754036739360027,-0.44328359659448263,-9.97525684466164,0.975053046638559,0.3522768657986913,-13.15767414456053,-2.3345199903384546,-0.4009446070699227,-11.122213927232849,0.32763918131725933,1.4673080103105807
61.0,-6.771997879606732,-0.014658643741715107,0.10250785816312692,-5.636268120656895,0.6872663330119857,-0.487765587009955,-5.973564301184874,-1.8451124943812336,0.1666413919079139,-9.706085140012977,1.2578481138210673,-0.1794297182238677,-12.750451078188805,-1.8107516441789127,0.4950828054890609,-11.97629260277968,-0.7832698001496761,-0.25588306529693156
61.5,-6.410208403786661,-1.2581606429951053,2.032289299098198,-6.95528003335861,1.3152123236072668,-0.7269484676147725,-6.593856514920684,-1.8372070818093,0.03173398613708582,-8.524743236526865,2.361419710995557,-0.8584266130112964,-12.22670782272322,-0.8132226986072199,-0.7612934671132652,-11.678323746100181,-1.583080127378096,-0.03818401771783966
62.0,-9.060418566137828,-1.3003138466062545,1.636646025158249,-7.929235969430255,1.5424081900546343,-0.32441973576989447,-7.145006832498793,-1.4458138456872969,-1.1106781806906227,-7.5487803908191475,1.0246100043267374,-0.818297640714739,-11.26820105227464,-0.5099960178880908,-1.390347778385065,-11.735320458959192,-1.082525377241535,-0.28950189244008834
62.5,-7.730333154333889,-0.09492707445754645,0.7439756515361127,-7.851291699136487,1.0954987443520232,-0.7660270147935406,-8.255488846183125,-1.1534990289093603,-1.3800621403741262,-8.029235915555606,0.43689265661433296,-0.051863501399659236,-10.617437547576989,-0.1044885854233102,-1.7895021335177717,-11.514603640286882,-1.3957594774446496,-0.32929930536489743
63.0,-7.287919312273969,-0.014366940608714853,0.8972740740320808,-8.679905935115537,1.3416859204587548,0.18076735570094737,-8.024345613891686,-2.035355834787459,-1.1059042773344054,-8.784182376359018,2.0323189401041866,-0.3688546966056604,-9.646585790556504,0.033460385471626775,-1.8057887157414452,-12.557868909816563,-2.4245852160692705,-0.42725844299578775
63.5,-6.499868965734571,-1.4173124380430413,-0.22254187540582285,-10.510661558108954,0.3657873477070095,1.8156336954229584,-8.55361414931994,-1.8141105364922951,-1.2729491108955,-10.125446955885362,2.292648659288092,0.7222678488286358,-8.059125461234373,1.0060967782780634,-1.9152007624606775,-12.798307564288441,-1.8508069088219343,0.138357535979301
64.0,-7.713519413272813,0.1687094515841462,0.16474272069643445,-10.65261767224905,0.5508944404543787,0.6761631942706121,-10.796462420084396,-2.565102845762903,-0.44657914415271616,-9.632600837764361,2.274089501247266,-0.13637800586895876,-8.418027141769986,1.4146340836498899,-0.6171172365636707,-11.446146263634862,-2.302696896367472,0.2271200275663197
64.5,-8.539555998350085,0.2403318376377339,1.5097595272671087,-10.383540535545443,0.07568450651935454,-0.27766325408093473,-9.854488730373482,-1.971826376757321,-0.49232790926946124,-8.610507542685692,1.7836633908636292,-0.14973996495576708,-9.056298072801283,0.6758366346036376,-1.1015730383944238,-11.32707795011442,-2.0929117564692183,-0.3085535666341346
65.0,-9.905963197706535,0.6686248764080202,-0.32495006671817944,-11.17151689437188,0.6552749708364325,-1.263652725832716,-9.361078277635368,-1.9394496284733533,-1.1355207636665847,-9.513403321258423,2.1178082224437396,-1.6787729127946307,-10.502493769324662,-0.3242332656792546,-0.8781979203034161,-10.756770183460745,-1.6199132028772945,1.1397815591497438
65.5,-8.964490346650155,0.204856795900761,-0.6937689582355406,-10.748444737895618,0.04065029594071756,-0.712345078524445,-10.471181369935842,-2.4399858260266516,-0.9517625162283547,-9.473666382222806,3.454950402506861,-0.702309503211305,-10.972337016385678,1.0300244384773376,-0.6908558636338035,-11.138197190902165,-1.4759212796431114,1.26348253044255
66.0,-10.443160187333737,-0.011497408290920108,0.21124877749107027,-10.956402022618413,-0.5187995658413165,-0.29666072875550686,-10.991436879868333,-1.7914052748315386,-1.2800949725216517,-10.030293948932094,2.718386605307815,-0.2811633157636566,-9.72093843603494,0.7836858046425681,-0.28834864555851264,-11.61911221551993,-0.5933125892230982,1.1232041007209572
